filename,J0_count,J1_count,J2_count,J1/J2,TCRBJ01-01,TCRBJ01-02,TCRBJ01-03,TCRBJ01-04,TCRBJ01-05,TCRBJ01-06,TCRBJ02-01,TCRBJ02-02,TCRBJ02-03,TCRBJ02-04,TCRBJ02-05,TCRBJ02-06,TCRBJ02-07,TCRBJ-other,TCRBJ01-01/j1j2,TCRBJ01-02/j1j2,TCRBJ01-03/j1j2,TCRBJ01-04/j1j2,TCRBJ01-05/j1j2,TCRBJ01-06/j1j2,TCRBJ02-01/j1j2,TCRBJ02-02/j1j2,TCRBJ02-03/j1j2,TCRBJ02-04/j1j2,TCRBJ02-05/j1j2,TCRBJ02-06/j1j2,TCRBJ02-07/j1j2,TCRBJ-other/j1j2,TCRBJ01-01/j1,TCRBJ01-02/j1,TCRBJ01-03/j1,TCRBJ01-04/j1,TCRBJ01-05/j1,TCRBJ01-06/j1,TCRBJ02-01/j2,TCRBJ02-02/j2,TCRBJ02-03/j2,TCRBJ02-04/j2,TCRBJ02-05/j2,TCRBJ02-06/j2,TCRBJ02-07/j2
ImmuneCODE-Review-002/860011223_TCRB.tsv,0,200091,192168,1.0412295491444985,51721,51198,17233,20680,37989,21270,45986,26694,34563,5611,28159,6069,44906,180,0.13185420857137758,0.13052090583007656,0.04393270772627269,0.052720269005937404,0.09684672627014294,0.05422437726094239,0.11723376646552405,0.06805197586288651,0.08811270104701231,0.014304324438699941,0.07178675314014465,0.015471920338347878,0.1144804835580573,0.00045888048457779174,0.25848738823835155,0.2558735775222274,0.08612581275519639,0.10335297439664952,0.18985861433047962,0.10630163275709552,0.2393010282669331,0.13890970400899214,0.1798582490320969,0.029198409724824112,0.14653324174680488,0.031581740976645435,0.2336809458390575
ImmuneCODE-Review-002/550043916_TCRB.tsv,0,63465,95111,0.6672729757861867,17821,15841,5315,7000,11467,6021,19658,11926,15814,2552,14748,2570,27744,99,0.1123814448592473,0.09989531833316517,0.033517051760669964,0.04414287155685602,0.07231232973463828,0.0379691756634043,0.12396579558066795,0.07520684088386641,0.09972505297144586,0.01609322974472808,0.09300272424578751,0.016206739985874283,0.17495711835334476,0.0006243063263041066,0.2808004411880564,0.24960214291341684,0.08374694713621682,0.11029701410226109,0.180682265815804,0.09487118884424486,0.20668482089348236,0.1253903333999222,0.16626888582813765,0.02683180704650356,0.15506092880949626,0.027021059604041595,0.29170127535195717
ImmuneCODE-Review-002/550042640_TCRB.tsv,0,46540,67624,0.6882172009937301,12070,11652,3734,5589,8306,5189,15822,8242,12352,1656,11211,1736,16541,64,0.1057250972285484,0.10206369783819769,0.03270733330997512,0.04895588802074209,0.07275498405802179,0.04545215654672226,0.13859009845485443,0.07219438702217862,0.10819522791773238,0.014505448302442102,0.09820083388809081,0.015206194597246068,0.14488805577940506,0.000560597035843173,0.2593467984529437,0.25036527718091967,0.08023205844434894,0.12009024495058014,0.17847013321873656,0.11149548775247099,0.2339701880988998,0.12187980598604047,0.18265704483615283,0.024488347332308057,0.16578433692180292,0.025671359280728737,0.24460250798533065
ImmuneCODE-Review-002/BS-EQ-18-T2-replacement_TCRB.tsv,0,48582,71399,0.6804296978949285,15176,12778,3792,4214,8623,3999,19236,7882,10934,1846,8484,2090,20863,64,0.1264866937265067,0.10650019586434518,0.03160500412565323,0.03512222768605029,0.07186971270451155,0.03333027729390487,0.16032538485260167,0.06569373484134988,0.09113109575682816,0.01538576941349047,0.07071119593935707,0.017419424742250857,0.1738858652619998,0.0005334177911502654,0.31237907043761065,0.26301922522745047,0.07805360009880202,0.08673994483553579,0.1774937219546334,0.08231443744596764,0.26941553803274554,0.11039370299303912,0.15313939971148055,0.025854703847392822,0.11882519363016289,0.02927211865712405,0.2922029720304206
ImmuneCODE-Review-002/550042542_TCRB.tsv,0,152016,224892,0.6759511232058054,44781,36302,12555,14161,30936,13281,58327,30573,31908,5320,26828,7321,64416,199,0.11881148715336369,0.09631528118267588,0.03331051609411315,0.0375715028601144,0.08207838517622337,0.03523671559107262,0.15475129209250002,0.08111528542774364,0.08465726384157407,0.014114850308298047,0.07117917369756015,0.019423838178016916,0.17090642809385845,0.0005279803028855848,0.29458083359646353,0.23880381012524998,0.08258999052731292,0.09315466792969161,0.20350489422166088,0.0873658035996211,0.2593556017999751,0.13594525372178645,0.14188143642281628,0.02365579922807392,0.11929281610728705,0.03255340341141526,0.2864308201269943
ImmuneCODE-Review-002/KH20-09664_TCRB.tsv,0,43315,71531,0.6055416532692119,12188,10314,3431,4366,8775,4241,17284,8376,10972,2046,9089,1826,21880,58,0.10612472354283127,0.08980722010344287,0.029874788847674277,0.038016125942566564,0.07640666631837417,0.03692771189244728,0.1504971875380945,0.07293244867039339,0.09553663166327081,0.01781516117235254,0.07914076241227383,0.01589955244414259,0.19051599533288055,0.0005050241192553507,0.2813805840932702,0.23811612605333027,0.07921043518411636,0.10079649082304051,0.20258570933856632,0.09791065450767633,0.24162950329227886,0.11709608421523535,0.15338804154841956,0.02860298332191637,0.12706379052438802,0.025527393717409235,0.3058813661209825
ImmuneCODE-Review-002/BS-GIGI_67-replacement_TCRB.tsv,0,83121,109969,0.7558584692049578,22115,21482,6519,8749,14500,9756,20286,12808,21379,2939,17953,3282,31231,91,0.11453208348438552,0.11125381946242685,0.03376145838728054,0.0453104769796468,0.07509451551090165,0.050525661608576314,0.10505981666580351,0.06633176239059506,0.11072038945569423,0.015220881454244136,0.09297736806670465,0.016997255165984774,0.16174322854627377,0.0004712828214822104,0.2660579155688695,0.2584425115193513,0.07842783412134118,0.10525619277920141,0.1744444845466248,0.11737106146461183,0.18447016886577125,0.11646918677081723,0.19440933353945203,0.026725713610199237,0.16325509916430994,0.029844774436432086,0.2839982176795279
ImmuneCODE-Review-002/860011310_TCRB.tsv,0,58870,84419,0.6973548608725524,14969,15228,5041,5983,11325,6324,20136,9383,13535,2375,11450,2387,25080,73,0.10446719566749715,0.10627473148671567,0.0351806488983802,0.0417547753142251,0.07903607394845383,0.04413458116114984,0.14052718631576744,0.0654830447557035,0.09445944908541479,0.01657489409515036,0.079908436795567,0.016658640928473224,0.1750308816447878,0.0005094599027140953,0.25427212502123325,0.2586716493969764,0.08562935281127909,0.1016307117377272,0.1923730253100051,0.107423135722779,0.23852450277781068,0.11114796432082825,0.16033120506047216,0.02813347706085123,0.13563297361968277,0.02827562515547448,0.297089517762589
ImmuneCODE-Review-002/INCOV041-BL-3_TCRB.tsv,0,38780,29838,1.29968496548026,11267,9741,3319,3566,7056,3831,6808,4037,4490,879,3875,1008,8724,17,0.16419889824827305,0.1419598356116471,0.048369232562884376,0.05196887114168294,0.1028301611821971,0.05583083156023201,0.09921594916785684,0.0588329592818211,0.06543472558220875,0.012810049841149553,0.056472062724066574,0.014690023026028155,0.12713865166574367,0.0002477484042088082,0.2905363589479113,0.25118617844249613,0.08558535327488397,0.09195461578133059,0.18194945848375452,0.09878803506962351,0.22816542663717407,0.1352972719351163,0.150479254641732,0.02945907902674442,0.1298679536161941,0.03378242509551579,0.29237884576714257
ImmuneCODE-Review-002/INCOV081-AC-3_TCRB.tsv,0,325210,575050,0.5655334318754891,88839,78065,27763,33592,60640,36311,134080,71987,96157,14780,82323,14791,160410,522,0.09868149201341835,0.08671383822451292,0.030838868771243862,0.0373136649412392,0.06735831870792883,0.04033390353897763,0.14893475218270277,0.0799624552906938,0.10681025481527559,0.01641747939484149,0.09144358296492125,0.01642969808721925,0.17818185857418967,0.0005798324928354031,0.27317425663417483,0.2400448940684481,0.08536945358383813,0.1032932566649242,0.18646413086928446,0.11165400817933029,0.23316233371011216,0.12518389705243022,0.16721502478045389,0.025702112859751325,0.14315798626206416,0.025721241631162507,0.2789496565516042
ImmuneCODE-Review-002/KH20-09987_TCRB.tsv,0,38278,35942,1.064993600801291,10432,8820,3079,4093,7773,4081,8461,4341,5664,867,4640,1004,10942,23,0.14055510644031258,0.11883589329021826,0.04148477499326327,0.05514686068445163,0.10472918350848828,0.05498517919698195,0.11399892212341686,0.058488278092158445,0.0763136620856912,0.01168148746968472,0.06251684182161142,0.013527351118296956,0.14742656965777418,0.00030988951765022904,0.2725325252103036,0.23041956215058257,0.08043784941741992,0.10692826166466378,0.20306703589529235,0.10661476566173782,0.23540704468310056,0.12077791998219353,0.1575872238606644,0.024122196872739414,0.12909687830393413,0.0279338934950754,0.30443492293138946
ImmuneCODE-Review-002/KH20-11690_TCRB.tsv,0,171023,186408,0.9174659885841809,44809,47509,13994,17078,30412,17221,43049,21917,30478,5398,26138,5241,54006,181,0.1253640562793938,0.1329179617884291,0.0391516124790519,0.0477798512160389,0.08508495345954883,0.04817992843373966,0.12044002898461521,0.06131812853389885,0.08526960448310303,0.015102215532508373,0.07312740081302405,0.014662969915871875,0.15109489663739295,0.0005063914433834782,0.2620056951404197,0.2777930453798612,0.08182525157434965,0.09985791384784502,0.17782403536366453,0.10069405869385989,0.23093965924209262,0.11757542594738424,0.16350156645637526,0.02895798463585254,0.1402193038925368,0.02811574610531737,0.2897193253508433
ImmuneCODE-Review-002/ADIRP0000355_TCRB.tsv,0,81837,106322,0.7697089971971934,22543,19715,7014,8606,15203,8756,23145,12543,18069,2922,14990,3136,31443,74,0.11980824728022577,0.1047784054974782,0.03727698382750759,0.04573791314792277,0.08079868621750753,0.0465351112622835,0.12300766904586015,0.06666170632284397,0.09603048485589315,0.01552941926774696,0.0796666648951153,0.01666675524423493,0.16710866873229555,0.00039328440308462523,0.27546219924972815,0.24090570279946724,0.08570695406723121,0.10516025758519985,0.18577171694954606,0.10699316934882755,0.21768777863471342,0.11797182144805403,0.16994601305468293,0.027482552999379243,0.14098681364157936,0.02949530670980606,0.29573371456518877
ImmuneCODE-Review-002/1003-BS-445_TCRB.tsv,0,112792,131130,0.8601540456035994,30576,29502,9981,11672,18947,12114,25258,13963,23787,2832,19162,4211,41835,82,0.12535154680594615,0.12094849993030558,0.040918818310771474,0.04785136232074188,0.07767647034707817,0.049663416993957085,0.1035494953304745,0.057243709054533826,0.09751887898590533,0.011610268856437714,0.07855789965644755,0.01726371545002091,0.17150974491845755,0.0003361730389222784,0.2710830555358536,0.2615611036243705,0.08849031846230229,0.10348251649053124,0.16798177175686219,0.10740123413008015,0.19261801265919318,0.1064821169831465,0.18140013726835966,0.02159688858384809,0.14612979486006253,0.032113170136505755,0.31903454587051017
ImmuneCODE-Review-002/860011348_TCRB.tsv,0,144970,126390,1.1470053010522985,38645,36891,12828,14465,26437,15704,27025,16999,21910,3459,18408,3927,34559,103,0.14241229363207547,0.1359485554245283,0.04727299528301887,0.053305571933962265,0.09742408608490566,0.05787146226415094,0.09959094929245282,0.06264372051886792,0.08074145047169812,0.012746904481132075,0.06783608490566037,0.01447155070754717,0.1273548054245283,0.00037956957547169814,0.26657239428847346,0.2544733393115817,0.08848727322894392,0.09977926467545009,0.182361867972684,0.1083258605228668,0.21382229606772687,0.13449640003164806,0.17335232217738744,0.027367671492997864,0.14564443389508663,0.031070496083550912,0.2734314423609463
ImmuneCODE-Review-002/BS-EQ-33-T3-replacement_TCRB.tsv,0,59537,80023,0.7439986004023843,16692,15736,4622,6349,10303,5835,17239,9559,13772,2140,10964,2391,23887,71,0.11960447119518487,0.11275437087990828,0.03311837202636859,0.04549297793063915,0.07382487818859272,0.04180997420464316,0.12352393235884207,0.06849383777586701,0.09868157065061622,0.015333906563485239,0.07856119231871596,0.017132416165090283,0.17115935798222986,0.0005087417598165664,0.2803634714547256,0.26430622973948975,0.07763239666089994,0.10663956867158238,0.17305205166535095,0.09800628180795136,0.21542556515001937,0.11945315721730003,0.1721005211001837,0.026742311585419194,0.1370106094497832,0.02987890981342864,0.2985016807667796
ImmuneCODE-Review-002/ADIRP0001764_TCRB.tsv,0,179147,187987,0.95297547170815,44927,48379,16157,18455,32689,18540,45893,25459,33833,5989,27206,5379,44005,223,0.12237221287050505,0.1317747743330773,0.04400845467867318,0.050267749649991554,0.08903833477694793,0.05049927274510124,0.12500340475139868,0.0693452526870298,0.09215436325701243,0.016312844901316684,0.07410373324181362,0.014651326218764811,0.11986086823884468,0.0006074076495230624,0.25078287663203963,0.27005196849514645,0.09018850441257738,0.10301595896107665,0.18247026185199863,0.10349042964716126,0.24412858335948762,0.1354295775771729,0.17997521105182807,0.031858585966050845,0.14472277338326586,0.02861368073324219,0.2340853356881061
ImmuneCODE-Review-002/BS-EQ-0016-T1-replacement_TCRB.tsv,0,20639,42940,0.48064741499767116,5078,5575,1832,2174,3827,2153,8913,4671,7798,1161,5991,1053,13320,33,0.07986913918117618,0.08768618569024364,0.02881454568332311,0.03419368030324478,0.06019283096619953,0.03386338256342503,0.14018779785778324,0.07346765441419337,0.1226505607197345,0.018260746472891994,0.0942292266314349,0.01656207238239041,0.20950313782852828,0.0005190393054310385,0.24603905227966472,0.270119676340908,0.08876399050341587,0.10533456078298367,0.1854256504675614,0.10431706962546634,0.2075687005123428,0.10877969259431765,0.1816022356776898,0.02703772706101537,0.1395202608290638,0.024522589659990685,0.31020027945971124
ImmuneCODE-Review-002/550042515_TCRB.tsv,0,39758,48826,0.814279277434154,10717,10460,3295,4023,7032,4231,10236,7213,10066,1271,9183,1687,9128,42,0.12098121556940306,0.118080014449562,0.0371963334236431,0.04541452180980764,0.07938228122460038,0.04776257563442608,0.1155513410999729,0.08142553960083085,0.11363225864715976,0.014347963514855957,0.10366431861284205,0.01904407116409284,0.10304343899575544,0.0004741262530479545,0.26955581266663314,0.26309170481412547,0.08287640223351275,0.10118718245384577,0.1768700638865134,0.10641883394536948,0.2096424036374063,0.14772866915168148,0.20616065211157988,0.026031212878384467,0.18807602506861099,0.03455126367099496,0.18694957604554951
ImmuneCODE-Review-002/KH20-09988_TCRB.tsv,0,10504,11931,0.8803956080797921,2845,2623,895,1074,1871,1196,2409,1567,2242,327,2082,347,2943,14,0.12681078671718296,0.11691553376420771,0.03989302429240027,0.04787162915088032,0.08339647871629151,0.05330956095386673,0.10737686650323156,0.06984622242032539,0.09993314018275017,0.014575440160463561,0.092801426342768,0.015466904390461333,0.13117896144417204,0.0006240249609984399,0.2708492003046459,0.24971439451637473,0.0852056359482102,0.10224676313785225,0.17812261995430312,0.11386138613861387,0.20191098818204678,0.13133852988014416,0.18791383790126562,0.027407593663565502,0.17450339451848126,0.029083899086413543,0.2466683429720895
ImmuneCODE-Review-002/ADIRP0000057_TCRB.tsv,0,406195,359496,1.129901306273227,108902,109586,36243,40148,69221,42095,71721,44057,64718,8597,56426,10109,103610,258,0.14222708638341053,0.14312039713147992,0.04733371555888733,0.052433684084049574,0.09040330890659548,0.0549764852923699,0.09366833357059179,0.05753887664867421,0.08452234648180533,0.011227766814550517,0.07369291267626235,0.013202453731335486,0.13531568217466314,0.0003369505453244194,0.2681027585273083,0.2697866788119007,0.089225618237546,0.09883922746464137,0.17041322517510063,0.10363249178350299,0.19950430602843983,0.12255212853550526,0.18002425618087545,0.023914035204842334,0.15695863097225005,0.028119923448383294,0.28820904822306787
ImmuneCODE-Review-002/860011347_TCRB.tsv,0,185198,184680,1.002804851635261,47717,50930,15704,19338,31696,19813,35149,22167,35229,5186,29818,5346,51625,160,0.1290074024408048,0.13769405047069574,0.042457242658390064,0.05228210382883005,0.08569312043430537,0.05356631105391507,0.095028631062134,0.059930571702020666,0.0952449185947799,0.014020839303770433,0.08061577060544288,0.014453414369062232,0.13957304841055698,0.0004325750652917989,0.2576539703452521,0.27500296979449024,0.08479573213533624,0.10441797427618009,0.17114655665827924,0.1069827967904621,0.19032380333549925,0.12002923976608187,0.19075698505523067,0.028081004981589778,0.16145765648689625,0.02894736842105263,0.2795375785141867
ImmuneCODE-Review-002/KHBR20-00154_TCRB.tsv,0,118604,105836,1.1206394799501116,34106,30604,10759,11507,20672,10956,25908,13457,16985,2583,15767,2814,28222,100,0.15196043486009625,0.13635715558723935,0.047937087863126004,0.05126982712528961,0.09210479415433968,0.04881482801639636,0.11543396898948494,0.05995811798253431,0.0756772411334878,0.011508643735519516,0.07025040099803956,0.012537872037070042,0.12574407414008199,0.00044555337729459987,0.28756197092846786,0.25803514215372164,0.0907136352905467,0.09702033658224006,0.17429429024316212,0.09237462480186166,0.24479383196643864,0.12714955213726897,0.16048414528137875,0.024405684266223214,0.14897577383876942,0.026588306436373256,0.2666578479912317
ImmuneCODE-Review-002/550040014_TCRB.tsv,0,18699,24668,0.7580265931571266,5343,5314,1527,1847,3056,1612,5673,2894,4369,696,3466,694,6855,21,0.12320427975188507,0.12253556851984228,0.03521110521825351,0.04258998777872576,0.07046832845250997,0.03717112089837895,0.13081375239237208,0.0667327691562709,0.10074480595844766,0.01604906956902714,0.07992252173311504,0.01600295155302419,0.15806949985011645,0.0004842391680309913,0.28573720519813894,0.2841863201240708,0.08166212096903577,0.09877533557944275,0.1634311995293866,0.08620781859992513,0.22997405545646182,0.11731798281173991,0.17711204799740554,0.028214691097778497,0.14050591859899464,0.028133614399221664,0.2778903843035512
ImmuneCODE-Review-002/KH20-09961_TCRB.tsv,0,102699,128876,0.79688227443434,26273,28276,8526,11149,17565,10910,27366,15599,21929,3642,19629,3526,37065,120,0.1134535247759905,0.12210299039188167,0.03681744575191623,0.0481442297311886,0.07585015653675915,0.047112166684659396,0.11817337795530605,0.06736046637158588,0.09469502321062291,0.01572708625715211,0.08476303573356364,0.01522616862787434,0.1600561373205225,0.0005181906509770053,0.2558252758059962,0.27532887369886755,0.08301930885402974,0.10855996650405554,0.1710337977974469,0.10623277733960408,0.21234364815791923,0.12103882802073311,0.1701558086843167,0.028259722523976537,0.15230919643688506,0.027359632514975637,0.2876020360656755
ImmuneCODE-Review-002/KH20-11676_TCRB.tsv,0,93202,117550,0.7928711186729052,25747,21518,7896,10489,17498,10054,29151,15289,19998,2821,16695,2940,30555,101,0.12216728666869116,0.10210104767689038,0.03746583662313999,0.04976939720619496,0.08302649559672032,0.04770535985423626,0.1383189720619496,0.07254498177953234,0.09488877922866687,0.013385400850288491,0.07921633009413909,0.013950045551169146,0.14498083054965077,0.00047923625873064077,0.2762494367073668,0.23087487392974398,0.08471921203407652,0.11254050342267333,0.18774275230145276,0.1078732216046866,0.24798809017439388,0.13006380263717568,0.1701233517652063,0.02399829859634198,0.14202467035304125,0.02501063377286261,0.2599319438536793
ImmuneCODE-Review-002/860011499_TCRB.tsv,0,102240,168574,0.6064992228932101,26514,23433,9209,11684,21186,10214,40360,19275,27440,4563,23008,4066,49743,119,0.0979048350528407,0.08652802292348254,0.03400488896438146,0.043144002894975886,0.07823081524588832,0.03771592310589556,0.14903217706617827,0.0711743115200839,0.1013241560628328,0.01684920277385955,0.08495868012731986,0.015013994845170487,0.18367957343416513,0.0004394159829255504,0.259330985915493,0.22919600938967136,0.09007237871674491,0.11428012519561816,0.20721830985915493,0.09990219092331769,0.23942007664289866,0.11434147614697403,0.16277717797525124,0.027068231162575486,0.13648605360257215,0.02411997105128905,0.29508109198334265
ImmuneCODE-Review-002/ADIRP0001555_TCRB.tsv,0,204091,213168,0.9574185618854613,55163,53615,18703,21684,35004,19922,49628,26774,36430,5427,30485,5892,58361,171,0.1322032598458032,0.1284933338765611,0.04482347894233558,0.051967722685430394,0.08389034149053705,0.04774492581346358,0.11893811757205956,0.0641663810726671,0.08730788311336604,0.013006310229377916,0.07306013770823397,0.014120725975952585,0.13986756427063288,0.000409817403579072,0.27028629385911185,0.262701442003812,0.09164049370133912,0.10624672327540166,0.17151172761170264,0.09761331954863271,0.23281167905126474,0.1256004653606545,0.1708980710050289,0.025458793064625083,0.1430092696840051,0.027640171132627785,0.2737793665090445
ImmuneCODE-Review-002/KHBR20-00081_TCRB.tsv,0,41280,61836,0.6675722879875801,11041,10901,3713,3941,7803,3881,14778,7125,9897,1831,8503,1389,18262,51,0.10707358702820124,0.10571589278094573,0.0360079910004267,0.038219093060242834,0.07567205865239147,0.037637224097133326,0.14331432561387175,0.06909693936925404,0.0959792854649133,0.017756701190891813,0.08246052988866907,0.013470266495985104,0.1771015167384305,0.0004945886186430815,0.2674660852713178,0.26407461240310076,0.08994670542635659,0.09546996124031008,0.18902616279069767,0.09401647286821706,0.23898699786532118,0.11522414127692607,0.16005239666213855,0.029610582832007244,0.1375088944951161,0.022462643120512323,0.29532958147357524
ImmuneCODE-Review-002/BS-GIGI_16-replacement_TCRB.tsv,0,35413,48389,0.7318398809646821,9123,8163,3134,4175,6675,4143,9640,6110,9010,1276,7983,1398,12942,30,0.10886375026849002,0.09740817641583734,0.03739767547313907,0.04981981336960932,0.07965203694422568,0.049437960907854225,0.11503305410372068,0.07290995441636237,0.10751533376291736,0.015226366912484189,0.09526025631846495,0.016682179422925467,0.15443545500107397,0.0003579866828953963,0.2576172591985994,0.23050857029904273,0.08849857397001101,0.11789455849546776,0.1884901025047299,0.1169909355321492,0.19921883072599145,0.12626836677757342,0.18619934282584885,0.02636962946124119,0.16497551096323546,0.02889086362603071,0.26745748000578645
ImmuneCODE-Review-002/860011274_TCRB.tsv,0,78655,113812,0.6910958422661934,21824,20271,6950,8946,14090,6574,27182,13267,18690,2834,15720,2817,33193,109,0.11339086700577242,0.10532195129554676,0.03611008640442258,0.04648069539193732,0.07320735502709555,0.03415650475146389,0.14122940556043373,0.06893129731330566,0.09710755610052632,0.014724602139587565,0.08167633932050689,0.014636275309533582,0.17246073352834512,0.0005663308515225987,0.2774648782658445,0.2577204246392473,0.08836056194774648,0.11373720678914245,0.1791367363803954,0.0835801919776238,0.2388324605489755,0.11656943028854602,0.1642181843742312,0.024900713457280427,0.138122517836432,0.024751344322215582,0.29164762942396233
ImmuneCODE-Review-002/KH20-09700_TCRB.tsv,0,10579,14731,0.7181454076437445,2709,2911,930,1160,1868,1001,3390,1725,2389,410,2093,417,4297,10,0.1070327933623074,0.1150138285262742,0.036744369814302645,0.04583168708020545,0.07380482022915844,0.03954958514421177,0.13393915448439353,0.06815487949427104,0.09438956934018175,0.01619913077834848,0.08269458711971553,0.01647570130383248,0.1697747925721059,0.0003951007506914263,0.2560733528688912,0.2751677852348993,0.08791001039795822,0.10965119576519519,0.1765762359391247,0.09462141979393138,0.23012694318104676,0.1170999932115946,0.16217500509130406,0.027832462154639876,0.14208132509673477,0.028307650532889823,0.29169778019143305
ImmuneCODE-Review-002/INCOV055-BL-3_TCRB.tsv,0,210608,268554,0.7842296149005414,55269,49988,17134,21958,44845,21414,72793,32585,41525,6743,33887,7017,73770,234,0.11534512336120144,0.10432379863177797,0.03575826129784916,0.045825837608157574,0.09359047670725142,0.044690522203346676,0.15191730562941136,0.06800414056206461,0.0866617135749496,0.014072484879852742,0.07072138441696128,0.01464431653595235,0.1539562820090074,0.0004883525822164528,0.26242592873964904,0.23735090784775506,0.08135493428549723,0.10426004710172453,0.21293113272050446,0.1016770493048697,0.2710553557198925,0.12133500152669481,0.15462439583845336,0.025108544277873353,0.12618318848350799,0.026128823253423892,0.2746933577604504
ImmuneCODE-Review-002/860011496_TCRB.tsv,0,84510,146868,0.575414658060299,20951,20835,7560,9567,17115,8482,36372,15671,24210,3899,19664,3586,43305,161,0.09054879893507593,0.09004745481420014,0.03267380649845707,0.04134792417602365,0.07396986748956254,0.03665862787300435,0.15719731348702123,0.06772899757107417,0.1046339755724399,0.016851213166333878,0.08498647235260051,0.015498448426384532,0.1871612685735031,0.0006958310643189931,0.2479114897645249,0.24653887113951012,0.08945686900958466,0.11320553780617679,0.2025204117855875,0.10036682049461602,0.2476509518751532,0.10670125554920064,0.1648418988479451,0.026547648228341096,0.1338889342811232,0.024416482828117765,0.2948566059318572
ImmuneCODE-Review-002/BS-EQ-25-T0-replacement_TCRB.tsv,0,9908,13864,0.7146566647432199,2739,2538,858,991,1823,959,3067,1594,2439,314,2057,357,4027,9,0.1152195860676426,0.10676426047450782,0.036092882382635035,0.041687699814908295,0.07668685848897863,0.040341578327444054,0.1290173313141511,0.06705367659431263,0.10259969712266533,0.01320881709574289,0.08653037186606091,0.015017667844522967,0.1694009759380784,0.0003785966683493185,0.2764432781590634,0.25615664109810254,0.086596689543803,0.10002018570851837,0.1839927331449334,0.09679047234557933,0.22122042700519332,0.1149740334679746,0.17592325447201385,0.022648586266589728,0.14836987882285055,0.025750144258511253,0.29046451240623195
ImmuneCODE-Review-002/KH20-11679_TCRB.tsv,0,199486,306610,0.6506180489873129,53400,51764,16757,20526,35987,21052,80409,32876,42645,7685,36584,7149,98986,276,0.10551357845151908,0.10228099016787329,0.03311031899086339,0.04055752268344346,0.07110706269166324,0.04159685119028801,0.15888092377730706,0.06496000758749328,0.08426266953305302,0.01518486611235813,0.07228668078783472,0.01412577850842528,0.19558739843824097,0.0005453510796370649,0.26768795805219414,0.2594868812849022,0.08400088226742729,0.10289443870747822,0.18039862446487473,0.10553121522312343,0.26225172042660055,0.1072241609862692,0.13908548318711067,0.02506441407651414,0.11931770000978442,0.023316264962003848,0.3228400900166335
ImmuneCODE-Review-002/ADIRP0001657_TCRB.tsv,0,240755,148501,1.6212348738392335,78896,67260,18624,20432,34326,21217,37447,23275,26949,3864,20220,4719,31920,107,0.20268409478595065,0.17279117084900425,0.04784511992108022,0.05248987812647718,0.08818361181330538,0.05450654582074522,0.09620147152516596,0.059793554884189325,0.0692320734940502,0.009926629261976695,0.0519452493988532,0.012123127196497935,0.08200258955545965,0.00027488336724417866,0.327702436086478,0.27937114493987664,0.07735664887541277,0.08486635791572346,0.1425764781624473,0.08812693402006189,0.252166652076417,0.1567329512932573,0.18147352543080517,0.026020026801166322,0.1361606992545505,0.03177756378744924,0.2149480474878957
ImmuneCODE-Review-002/BS-GIGI_85-replacement_TCRB.tsv,0,18523,26239,0.7059339151644498,4680,4861,1627,1972,3249,2134,5189,3164,4910,668,4393,744,7133,38,0.10455296903623609,0.10859657745409053,0.03634779500469148,0.04405522541441401,0.07258388811938699,0.047674366650283725,0.11592422143782673,0.07068495598945534,0.10969125597605112,0.014923372503462758,0.09814128055046692,0.016621241231401636,0.15935391626826326,0.0008489343639694383,0.2526588565567133,0.26243049182097933,0.08783674350807105,0.1064622361388544,0.17540355234033364,0.11520811963504832,0.1977590609398224,0.12058386371431838,0.18712603376653072,0.025458287282289722,0.1674225389687107,0.028354739128777773,0.27184725027630624
ImmuneCODE-Review-002/550043906_TCRB.tsv,0,20268,34765,0.5830001438228103,5068,4694,1868,2251,4043,2344,7641,4047,6114,999,5350,971,9602,41,0.09209020042519943,0.08529427797866734,0.033943270401395526,0.040902731088619554,0.07346501190194973,0.04259262624243636,0.13884396634746424,0.07353769556447949,0.11109697817673032,0.01815274471680628,0.09721439863354714,0.017643959079097996,0.17447713190267658,0.0007450075409299874,0.2500493388592856,0.23159660548648114,0.09216498914545096,0.11106177225182554,0.19947700809157293,0.11565028616538385,0.21979001869696535,0.11641018265496908,0.17586653243204373,0.0287357974974831,0.15389040701855314,0.027930389759815908,0.27619732489572846
ImmuneCODE-Review-002/KH20-09747_TCRB.tsv,0,35620,44952,0.7924007830574835,10639,9226,3082,3315,6253,3105,12327,5072,7116,1195,5995,1096,12100,51,0.13204338976319316,0.11450628009730428,0.038251501762398846,0.0411433252246438,0.0776076056198183,0.038536960730774956,0.15299359579010077,0.06294990815667974,0.08831852256366976,0.014831455096063149,0.07440550067020801,0.01360274040609641,0.1501762398848235,0.0006329742342252891,0.29868051656372824,0.25901179112857947,0.08652442448062886,0.09306569343065693,0.17554744525547444,0.08717012914093206,0.27422584089695673,0.11283146467342943,0.1583021890016017,0.02658391172806549,0.13336447766506496,0.02438156255561488,0.2691760099661862
